date_utc,fng_value,fng_class,fng_sma_7,fng_sma_30,fng_z180
2022-07-02 00:00:00+00:00,14.0,Extreme Fear,12.142857142857142,11.1,-0.7868621828589325
2022-07-03 00:00:00+00:00,11.0,Extreme Fear,11.714285714285714,11.133333333333333,-1.011138193520886
2022-07-04 00:00:00+00:00,14.0,Extreme Fear,12.0,11.133333333333333,-0.7738938297045491
2022-07-05 00:00:00+00:00,19.0,Extreme Fear,13.285714285714286,11.433333333333334,-0.39052274259798475
2022-07-06 00:00:00+00:00,18.0,Extreme Fear,14.0,11.6,-0.4676842065580696
2022-07-07 00:00:00+00:00,18.0,Extreme Fear,15.0,11.7,-0.47237569583809036
2022-07-08 00:00:00+00:00,20.0,Extreme Fear,16.285714285714285,11.8,-0.31626793728643704
2022-07-09 00:00:00+00:00,24.0,Extreme Fear,17.714285714285715,12.233333333333333,-0.007305245474814656
2022-07-10 00:00:00+00:00,24.0,Extreme Fear,19.571428571428573,12.6,-0.008595780352829426
2022-07-11 00:00:00+00:00,22.0,Extreme Fear,20.714285714285715,12.933333333333334,-0.16331982670375966
2022-07-12 00:00:00+00:00,16.0,Extreme Fear,20.285714285714285,13.0,-0.6247619374531873
2022-07-13 00:00:00+00:00,15.0,Extreme Fear,19.857142857142858,13.133333333333333,-0.6986322779052094
2022-07-14 00:00:00+00:00,18.0,Extreme Fear,19.857142857142858,13.466666666666667,-0.4646252144236869
2022-07-15 00:00:00+00:00,15.0,Extreme Fear,19.142857142857142,13.733333333333333,-0.6926839547157432
2022-07-16 00:00:00+00:00,21.0,Extreme Fear,18.714285714285715,14.2,-0.22987687224914138
2022-07-17 00:00:00+00:00,24.0,Extreme Fear,18.714285714285715,14.7,0.0012842283365873087
2022-07-18 00:00:00+00:00,20.0,Extreme Fear,18.428571428571427,15.166666666666666,-0.30513887697561376
2022-07-19 00:00:00+00:00,30.0,Fear,20.428571428571427,15.966666666666667,0.4623535913114077
2022-07-20 00:00:00+00:00,31.0,Fear,22.714285714285715,16.7,0.5340036230937641
2022-07-21 00:00:00+00:00,34.0,Fear,25.0,17.533333333333335,0.7562231872582305
2022-07-22 00:00:00+00:00,33.0,Fear,27.571428571428573,18.266666666666666,0.6709112547383156
2022-07-23 00:00:00+00:00,31.0,Fear,29.0,18.933333333333334,0.5096799475330127
2022-07-24 00:00:00+00:00,30.0,Fear,29.857142857142858,19.566666666666666,0.4256098572915769
2022-07-25 00:00:00+00:00,30.0,Fear,31.285714285714285,20.1,0.42240571652660175
2022-07-26 00:00:00+00:00,26.0,Fear,30.714285714285715,20.5,0.11046995030897869
2022-07-27 00:00:00+00:00,28.0,Fear,30.285714285714285,21.033333333333335,0.2634448284318716
2022-07-28 00:00:00+00:00,32.0,Fear,30.0,21.766666666666666,0.5689245001797951
2022-07-29 00:00:00+00:00,39.0,Fear,30.857142857142858,22.633333333333333,1.1022370111528652
2022-07-30 00:00:00+00:00,42.0,Fear,32.42857142857143,23.666666666666668,1.3180102677067074
2022-07-31 00:00:00+00:00,39.0,Fear,33.714285714285715,24.6,1.07886220336079
2022-08-01 00:00:00+00:00,33.0,Fear,34.142857142857146,25.233333333333334,0.6174487507716425
2022-08-02 00:00:00+00:00,31.0,Fear,34.857142857142854,25.9,0.4599192862095786
2022-08-03 00:00:00+00:00,34.0,Fear,35.714285714285715,26.566666666666666,0.6824766999142513
2022-08-04 00:00:00+00:00,30.0,Fear,35.42857142857143,26.933333333333334,0.3787786631415187
2022-08-05 00:00:00+00:00,31.0,Fear,34.285714285714285,27.366666666666667,0.4584736983899736
2022-08-06 00:00:00+00:00,31.0,Fear,32.714285714285715,27.8,0.46720106853971805
2022-08-07 00:00:00+00:00,30.0,Fear,31.428571428571427,28.133333333333333,0.40132371240832554
2022-08-08 00:00:00+00:00,30.0,Fear,31.0,28.333333333333332,0.4174871865136863
2022-08-09 00:00:00+00:00,42.0,Fear,32.57142857142857,28.933333333333334,1.3733329969676284
2022-08-10 00:00:00+00:00,31.0,Fear,32.142857142857146,29.233333333333334,0.5164477089143283
2022-08-11 00:00:00+00:00,41.0,Fear,33.714285714285715,30.066666666666666,1.320318493907925
2022-08-12 00:00:00+00:00,42.0,Fear,35.285714285714285,30.966666666666665,1.4032154684965739
2022-08-13 00:00:00+00:00,46.0,Fear,37.42857142857143,31.9,1.7242561857884495
2022-08-14 00:00:00+00:00,47.0,Neutral,39.857142857142854,32.96666666666667,1.8026530249244639
2022-08-15 00:00:00+00:00,45.0,Fear,42.0,33.766666666666666,1.6532804746466185
2022-08-16 00:00:00+00:00,44.0,Fear,42.285714285714285,34.43333333333333,1.5870804973900328
2022-08-17 00:00:00+00:00,41.0,Fear,43.714285714285715,35.13333333333333,1.3327470493122775
2022-08-18 00:00:00+00:00,30.0,Fear,42.142857142857146,35.13333333333333,0.44146676166502574
2022-08-19 00:00:00+00:00,33.0,Fear,40.857142857142854,35.2,0.6802378022608773
2022-08-20 00:00:00+00:00,29.0,Fear,38.42857142857143,35.03333333333333,0.3556783692807136
2022-08-21 00:00:00+00:00,27.0,Fear,35.57142857142857,34.833333333333336,0.1913315383366562
2022-08-22 00:00:00+00:00,29.0,Fear,33.285714285714285,34.766666666666666,0.35072947567000484
2022-08-23 00:00:00+00:00,28.0,Fear,31.0,34.7,0.26782192471915156
2022-08-24 00:00:00+00:00,25.0,Extreme Fear,28.714285714285715,34.53333333333333,0.026874341796640652
2022-08-25 00:00:00+00:00,25.0,Extreme Fear,28.0,34.5,0.027323072477701164
2022-08-26 00:00:00+00:00,27.0,Fear,27.142857142857142,34.46666666666667,0.1881135996325583
2022-08-27 00:00:00+00:00,28.0,Fear,27.0,34.333333333333336,0.2652033783507717
2022-08-28 00:00:00+00:00,28.0,Fear,27.142857142857142,33.96666666666667,0.2789709566854886
2022-08-29 00:00:00+00:00,24.0,Extreme Fear,26.428571428571427,33.36666666666667,-0.035427373210711835
2022-08-30 00:00:00+00:00,27.0,Fear,26.285714285714285,32.96666666666667,0.21941053880903516
2022-08-31 00:00:00+00:00,23.0,Extreme Fear,26.0,32.63333333333333,-0.10870366412030932
2022-09-01 00:00:00+00:00,20.0,Extreme Fear,25.285714285714285,32.266666666666666,-0.35747481243968143
2022-09-02 00:00:00+00:00,25.0,Extreme Fear,25.0,31.966666666666665,0.057349271417974974
2022-09-03 00:00:00+00:00,21.0,Extreme Fear,24.0,31.666666666666668,-0.27467274942336856
2022-09-04 00:00:00+00:00,20.0,Extreme Fear,22.857142857142858,31.3,-0.35739227506006105
2022-09-05 00:00:00+00:00,23.0,Extreme Fear,22.714285714285715,31.033333333333335,-0.10819608815400351
2022-09-06 00:00:00+00:00,22.0,Extreme Fear,22.0,30.766666666666666,-0.18868081414137458
2022-09-07 00:00:00+00:00,24.0,Extreme Fear,22.142857142857142,30.566666666666666,-0.02312491396825235
2022-09-08 00:00:00+00:00,20.0,Extreme Fear,22.142857142857142,29.833333333333332,-0.3551092095154428
2022-09-09 00:00:00+00:00,22.0,Extreme Fear,21.714285714285715,29.533333333333335,-0.18913430792372246
