ds,y,btc_volume_log1p,spx_close,hr_hash_rate,fg_fng_value,gt_bitcoin,btc_eth_ratio,fg_fng_value_ma30,gt_bitcoin_ma30,hr_hash_rate_ma30,fg_fng_value_z91d,gt_bitcoin_z91d,hr_hash_rate_z91d,fg_fng_value_z91d_l1,fg_fng_value_z91d_l3,fg_fng_value_z91d_l7,fg_fng_value_z91d_l14,gt_bitcoin_z91d_l28,gt_bitcoin_z91d_l35,gt_bitcoin_z91d_l42,gt_bitcoin_z91d_l49,gt_bitcoin_z91d_l56,hr_hash_rate_z91d_l14,hr_hash_rate_z91d_l28,m2_ma30,m2_lag30,rsi_14,sma_50,sma_200,macd_12_26,macd_signal_9,macd_hist,sma_ratio_50_200
2019-07-12,11815.986328125,23.881741458729408,3013.77001953125,58125055.9333793,33.0,12.046,42.7686670823652,75.3,13.867866666666666,60037362.77925499,-2.371418061756197,0.3481493607881172,0.6104227584412238,-0.274127331335575,1.3766413631600052,0.1402805094519227,-0.1762563878360926,0.2960795181024129,0.5751986186788095,0.9738802453254436,0.8316153365913894,2.448850646095715,0.8287223212829706,1.357507573527128,14758.49,14714.4,56.33736177856195,9773.19294921875,8127.2703114385195,615.0182143353413,690.0685261460637,-75.0503118107224,1.202518505563143
2019-07-13,11392.37890625,23.76981556998398,3013.77001953125,63532037.8806704,65.0,10.283,42.27874113807312,75.36666666666666,13.916833333333331,60288622.9174329,-0.0471582475937345,-0.0965699396893984,1.2839612986368245,-2.371418061756197,1.2738237135079813,0.5114040235424491,0.7251405691217119,0.1751821026013736,-0.2534124176584438,0.3566460358845214,0.2965000392184972,1.094727265522101,2.8632707301203113,0.9009936478329948,14763.73,14714.4,53.025283542499565,9841.293095703126,8162.379006006385,551.4891501002203,662.3526509368951,-110.8635008366748,1.2056893080389053
2019-07-14,10256.05859375,23.836158730362925,3013.77001953125,63532037.8806704,61.0,10.871,45.06611232677661,75.16666666666667,13.975600000000002,60539883.0556108,-0.348062642736968,0.0353641676702519,1.2637687049911634,-0.0471582475937345,-0.274127331335575,0.1359798146839613,1.008465783414702,1.1215368123200264,-0.2640615884166034,0.3437321637819535,0.5005103632444989,1.4978520348676712,2.7195843107561952,0.881194862161067,14767.586666666666,14755.9,45.32716596182055,9885.363388671874,8184.65219311004,404.78425547042207,610.8389718436005,-206.0547163731784,1.20779272661012
2019-07-15,10895.08984375,23.95738675097975,3014.300048828125,65784947.025375,16.0,13.515,47.416134833251434,73.2,14.1323,60940208.21538956,-3.372324723412096,0.6769597819215326,1.5336091311927686,-0.348062642736968,-2.371418061756197,0.6551162059799346,0.0175499911748633,1.4117756346332817,0.3440823288376564,0.5334622534226271,2.200466081853828,1.670147918180359,0.8002498662064883,-0.0730483188545767,14771.443333333333,14755.9,49.74572406886323,9929.800869140625,8213.183115748356,336.2084490741927,555.912867289719,-219.7044182155263,1.2090076075499572
2019-07-16,9477.6416015625,23.90759986678551,3004.0400390625,65784947.025375,34.0,13.222,47.58122722111312,71.66666666666667,14.191066666666666,61340533.37516831,-2.088870935623086,0.5882995419858291,1.495716721091463,-3.372324723412096,-0.0471582475937345,1.3766413631600052,-0.1371430183133439,1.1696181591891175,0.1253505483047622,1.0197677011616142,1.250171079423144,1.6267406739010708,0.7864289917937635,-0.0655528082349111,14775.3,14755.9,41.696121479074144,9943.238134765625,8226.35455830892,165.57673586476267,477.8456410047277,-312.26890513996506,1.208705273312416
2019-07-17,9693.802734375,23.92478883055621,2984.419921875,59927383.249143,19.0,12.928,45.836839989728624,69.5,14.210666666666668,61705213.144007854,-2.918018820122791,0.5007414011391547,0.7093571343131899,-2.088870935623086,-0.348062642736968,1.2738237135079813,1.0682218520082094,0.5103512133097997,0.0082039143582947,0.4987514568240194,1.2218648014567255,0.9711114626249616,2.4487200188543707,2.973823169825091,14779.156666666668,14755.9,43.20543865414356,9962.714951171874,8241.482890020941,47.24762943370297,391.7260386905228,-344.4784092568198,1.208849800954517
2019-07-18,10666.482421875,23.949594803978947,2995.110107421875,59927383.249143,40.0,12.634,47.07888557835811,68.06666666666666,14.240066666666667,62069892.9128474,-1.5378338401083935,0.4127716662411686,0.6927659799936562,-2.918018820122791,-3.372324723412096,-0.274127331335575,0.8258729180907265,0.7090631952993248,0.2040412406203746,0.283746450591916,1.0961562662176716,0.8486316141797297,2.3500033249368557,2.81823707279713,14783.013333333334,14755.9,49.535992750856465,10002.854853515624,8266.227783203125,31.593887165108754,319.69960838544,-288.10572122033125,1.2100870089548346
2019-07-19,10530.732421875,23.754723602816256,2976.610107421875,53168655.8150291,42.0,11.165,47.578591752659904,66.73333333333333,14.279233333333334,61669074.35666659,-1.3838615992097825,0.0280168686386111,-0.2096866957459346,-1.5378338401083935,-2.088870935623086,-2.371418061756197,0.1402805094519227,1.7434408864250943,0.2960795181024129,0.5751986186788095,0.9738802453254436,0.8316153365913894,3.12141631044865,-0.142307352941948,14785.41,14755.9,48.7197955391391,10047.080048828126,8289.101567432133,8.140455049657248,257.3877777182835,-249.24732266862623,1.2120831150511033
2019-07-20,10767.1396484375,23.729275870713025,2976.610107421875,53168655.8150291,34.0,9.402,46.993612291572,65.16666666666667,14.240066666666667,61268255.80048577,-1.8293314328226744,-0.4334509421618423,-0.2303691412288288,-1.3838615992097825,-2.918018820122791,-0.0471582475937345,0.5114040235424491,4.1617315657695215,0.1751821026013736,-0.2534124176584438,0.3566460358845214,0.2965000392184972,2.9436609344780127,-0.1538929126331909,14787.806666666664,14755.9,50.2569319053096,10090.932802734374,8313.881948242188,8.53118636533327,207.61645944769344,-199.08527308236017,1.213745018940028
2019-07-21,10599.10546875,23.56413103475619,2976.610107421875,67136692.5121977,42.0,8.814,46.97544386809494,63.766666666666666,14.083366666666668,61873245.87809382,-1.3130448780618262,-0.5974803272964406,1.623231982682031,-1.8293314328226744,-1.5378338401083935,-0.348062642736968,0.1359798146839613,1.8651048810413489,1.1215368123200264,-0.2640615884166034,0.3437321637819535,0.5005103632444989,1.027932565189935,2.932954157800189,14788.846666666668,14796.6,49.12966180134891,10131.634580078126,8336.50792369276,-4.664342594496702,165.16029903925542,-169.82464163375212,1.2153331674145629
2019-07-22,10343.1064453125,23.516540063421026,2985.030029296875,67136692.5121977,42.0,9.99,47.5413947230936,62.4,13.701433333333334,62478235.95570185,-1.288507935161783,-0.3055004129077945,1.590778436984431,-1.3130448780618262,-1.3838615992097825,-3.372324723412096,0.6551162059799346,1.905314471626125,1.4117756346332817,0.3440823288376564,0.5334622534226271,2.200466081853828,1.005861497673885,2.7729599082934793,14789.886666666667,14796.6,47.385825052089345,10163.637548828125,8356.180458218443,-35.371139602546464,125.05401131089505,-160.4251509134415,1.216301825893673
2019-07-23,9900.767578125,23.60537673413955,3005.469970703125,64212845.1846116,40.0,10.871,46.541797882791485,60.93333333333333,13.5741,62396447.28057834,-1.3761401941044,-0.0818316161573266,1.172808452769185,-1.288507935161783,-1.8293314328226744,-2.088870935623086,1.3766413631600052,2.64313875621312,1.1696181591891175,0.1253505483047622,1.0197677011616142,1.250171079423144,1.6750331959562832,0.5774203701955982,14790.926666666666,14796.6,44.44996753004261,10197.472998046875,8371.176449673847,-94.31237293603226,81.18073446150959,-175.49310739754185,1.2181648612178257
2019-07-24,9811.92578125,23.579663300463736,3019.56005859375,64212845.1846116,20.0,10.871,45.20658749211123,58.93333333333333,13.437,62314658.605454825,-2.4511203590095825,-0.0915451568866657,1.1472438233216562,-1.3761401941044,-1.3130448780618262,-2.918018820122791,1.2738237135079813,5.263745804783184,0.5103512133097997,0.0082039143582947,0.4987514568240194,1.2218648014567255,1.6291029504586287,0.5651499523504505,14791.966666666667,14796.6,43.862175607423985,10239.55609375,8385.02980863131,-146.50371193165665,35.64384518287634,-182.147557114533,1.2211711022433922
2019-07-25,9911.841796875,23.484664185542044,3003.669921875,67211666.9196491,42.0,10.283,45.13219302453955,57.43333333333333,13.192133333333334,62762541.09504271,-1.1674769463910537,-0.255776257635042,1.5162242283666711,-2.4511203590095825,-1.288507935161783,-1.5378338401083935,-0.274127331335575,3.615203149376287,0.7090631952993248,0.2040412406203746,0.283746450591916,1.0961562662176716,0.6245452628453549,0.8464439346461226,14793.006666666664,14796.6,44.7471070861924,10281.30830078125,8399.570875186011,-177.7542958022259,-7.035783014144104,-170.7185127880818,1.2240278049387332
2019-07-26,9870.3037109375,23.39711888986101,3025.860107421875,67211666.9196491,24.0,9.108,44.94067896348152,55.06666666666667,12.516366666666666,63210423.5846306,-2.1457360032896915,-0.5734032329958898,1.4794035311062923,-1.1674769463910537,-1.3761401941044,-1.3838615992097825,-2.371418061756197,2.289087365439039,1.7434408864250943,0.2960795181024129,0.5751986186788095,0.9738802453254436,0.6104227584412238,0.8287223212829706,14792.97,14796.6,44.43351808379298,10322.27390625,8413.44571325914,-203.52626100863017,-46.33387861304132,-157.19238239558885,1.2268782919681347
2019-07-27,9477.677734375,23.54570425334353,3025.860107421875,68107822.4785777,47.0,9.696,45.69574737519248,53.56666666666667,12.0267,63629351.894432895,-0.86168684360268,-0.4331810884044457,1.5596145865720403,-2.1457360032896915,-2.4511203590095825,-1.8293314328226744,-0.0471582475937345,0.920501020461941,4.1617315657695215,0.1751821026013736,-0.2534124176584438,0.3566460358845214,1.2839612986368245,2.8632707301203113,14792.933333333332,14796.6,41.474839381373734,10350.9484375,8423.391806914427,-252.71917477352144,-87.61093784513736,-165.1082369283841,1.2288337851034443
2019-07-28,9552.8603515625,23.34348156560885,3025.860107421875,68107822.4785777,16.0,8.814,45.23422619791649,52.03333333333333,11.6741,64048280.20423519,-2.5197357180932363,-0.6880229814405632,1.519093982574362,-0.86168684360268,-1.1674769463910537,-1.3130448780618262,-0.348062642736968,0.6191643664206392,1.8651048810413489,1.1215368123200264,-0.2640615884166034,0.3437321637819535,1.2637687049911634,2.7195843107561952,14796.91,14676.2,42.26757792913658,10382.9230859375,8433.849848994503,-282.38316709546234,-126.56538369520236,-155.81778340026,1.2311012493511924
2019-07-29,9519.1455078125,23.347314332831637,3020.969970703125,75277066.950007,19.0,9.696,45.05719372196188,50.2,11.537,64269782.71446189,-2.288001597078832,-0.4654880217677012,2.36070948273339,-2.5197357180932363,-2.1457360032896915,-1.288507935161783,-3.372324723412096,1.026561899148068,1.905314471626125,1.4117756346332817,0.3440823288376564,0.5334622534226271,1.5336091311927686,0.8002498662064883,14800.886666666664,14676.2,41.99288249303842,10419.544453125,8443.80668990109,-305.0956481357807,-162.27143658331804,-142.82421155246269,1.2339866171482723
2019-07-30,9607.423828125,23.350092326203004,3013.179931640625,75277066.950007,22.0,9.402,45.63606903596332,48.333333333333336,11.429266666666669,64491285.22468858,-2.07750253922157,-0.5629257652675358,2.282491522889773,-2.288001597078832,-0.86168684360268,-1.3761401941044,-2.088870935623086,1.159958455645682,2.64313875621312,1.1696181591891175,0.1253505483047622,1.0197677011616142,1.495716721091463,0.7864289917937635,14804.863333333333,14676.2,43.03677609523936,10451.686337890626,8454.385027521306,-312.3713083203802,-192.29141093073048,-120.07989738964972,1.2362444227306377
2019-07-31,10085.6279296875,23.534565566079095,2980.3798828125,76621300.2883999,31.0,9.696,46.125939952202835,47.2,11.272566666666666,65165180.13756275,-1.5742053958498954,-0.4990051957581888,2.3668461388184427,-2.07750253922157,-2.5197357180932363,-2.4511203590095825,-2.918018820122791,0.662490163186359,5.263745804783184,0.5103512133097997,0.0082039143582947,0.4987514568240194,0.7093571343131899,2.4487200188543707,14808.839999999998,14676.2,48.44877679960469,10494.844609375,8469.080909522803,-276.36448915722576,-209.10602657602954,-67.25846258119623,1.2391952233653107
2019-08-01,10399.6689453125,23.56615794668013,2953.56005859375,76621300.2883999,57.0,9.402,47.74685907408101,47.0,11.0865,65839075.05043692,-0.2305539520331021,-0.5959514995258605,2.2734133866043473,-1.5742053958498954,-2.288001597078832,-1.1674769463910537,-1.5378338401083935,0.6538590320623519,3.615203149376287,0.7090631952993248,0.2040412406203746,0.283746450591916,0.6927659799936562,2.3500033249368557,14812.816666666668,14676.2,51.69454303681529,10539.92083984375,8486.318302699498,-219.95286048487287,-211.2753933577982,-8.677467127074664,1.2419898080526863
2019-08-02,10518.1748046875,23.58484332835186,2932.050048828125,75725144.7294713,61.0,9.696,48.27695031758041,46.4,10.978766666666669,66101809.26888453,-0.0216865023007001,-0.5190063740592451,2.089447909835829,-0.2305539520331021,-2.07750253922157,-2.1457360032896915,-1.3838615992097825,0.4296527482235018,2.289087365439039,1.7434408864250943,0.2960795181024129,0.5751986186788095,-0.2096866957459346,3.12141631044865,14817.2,14676.2,52.899690413220014,10585.665859375,8504.299333690542,-163.79567134146237,-201.77944895453106,37.983777613068696,1.2447428581727993
2019-08-03,10821.7265625,23.454556218288307,2932.050048828125,75725144.7294713,61.0,9.108,48.63908475661724,45.9,10.851433333333334,66364543.48733215,-0.0188389063951743,-0.6986246068588142,2.0347834533022766,-0.0216865023007001,-1.5742053958498954,-0.86168684360268,-1.8293314328226744,-0.1486293495758938,0.920501020461941,4.1617315657695215,0.1751821026013736,-0.2534124176584438,-0.2303691412288288,2.9436609344780127,14821.583333333334,14676.2,55.93246632080412,10628.22373046875,8524.627642715186,-93.71630120313239,-180.16681940425133,86.45051820111894,1.2467669176789455
2019-08-04,10970.1845703125,23.52849687846978,2932.050048828125,74828989.1705426,62.0,8.521,49.26661962547085,45.733333333333334,10.733933333333336,66373891.70478589,0.0359820751107479,-0.875628472870924,1.885328738274109,-0.0188389063951743,-0.2305539520331021,-2.5197357180932363,-1.3130448780618262,-0.1562376352749276,0.6191643664206392,1.8651048810413489,1.1215368123200264,-0.2640615884166034,1.623231982682031,1.027932565189935,14821.993333333334,14795.4,57.37792830623869,10670.859921875,8545.893355129076,-25.900015699990036,-149.31345866339908,123.41344296340904,1.248653531988035
2019-08-05,11805.6533203125,23.896139139544548,2844.739990234375,74828989.1705426,64.0,12.928,50.40519166858421,45.46666666666667,10.841666666666669,66383239.922239624,0.13595619032057,0.3766774185234983,1.8288099943767944,0.0359820751107479,-0.0216865023007001,-2.288001597078832,-1.288507935161783,0.3372497148988749,1.026561899148068,1.905314471626125,1.4117756346332817,0.3440823288376564,1.590778436984431,1.005861497673885,14822.403333333334,14795.4,64.44581966678788,10727.08322265625,8573.994734139278,94.17463836315619,-100.61583925808803,194.79047762124424,1.2511184757256693
2019-08-06,11478.1689453125,23.885999056332498,2881.77001953125,79916269.034042,66.0,13.222,50.783719063015,45.43333333333333,10.9592,67035488.21544131,0.2417685268936844,0.4485232101243065,2.3175378412819634,0.13595619032057,-0.0188389063951743,-2.07750253922157,-1.3761401941044,0.752758611760399,1.159958455645682,2.64313875621312,1.1696181591891175,0.1253505483047622,1.172808452769185,1.6750331959562832,14822.813333333334,14795.4,60.22971689329268,10770.23955078125,8598.816735944178,161.05289709224962,-48.282091988020504,209.33498908027013,1.2525257697097136
2019-08-07,11941.96875,23.8231323634954,2883.97998046875,79916269.034042,45.0,11.165,52.74930721065063,44.46666666666667,10.939633333333337,67687736.50864299,-0.8369466491820146,-0.1584634778509228,2.2291825293034515,0.2417685268936844,0.0359820751107479,-1.5742053958498954,-2.4511203590095825,0.8776212508032418,0.662490163186359,5.263745804783184,0.5103512133097997,0.0082039143582947,1.1472438233216562,1.6291029504586287,14823.223333333332,14795.4,63.83794662780454,10827.443671875,8627.148532673464,248.61330761470526,11.096987932524648,237.5163196821806,1.2550431502214656
2019-08-08,11966.4072265625,23.6927358428596,2938.090087890625,70485156.5393414,61.0,10.871,54.16088652996075,43.7,10.8515,67845902.71133606,-0.0034192491677927,-0.2496410218893064,1.1685774909011035,-0.8369466491820146,0.13595619032057,-0.2305539520331021,-1.1674769463910537,0.6479422301193315,0.6538590320623519,3.615203149376287,0.7090631952993248,0.2040412406203746,1.5162242283666711,0.6245452628453549,14823.633333333331,14795.4,64.02316612072106,10881.30138671875,8655.209530101103,316.33107686532276,72.14380571908427,244.1872711462385,1.2571967609652588
2019-08-09,11862.9365234375,23.63234975639181,2918.64990234375,70485156.5393414,60.0,9.99,56.35896304648463,42.93333333333333,10.7144,68004068.91402914,-0.0490810019714298,-0.5064947350274082,1.1510422070713435,-0.0034192491677927,0.2417685268936844,-0.0216865023007001,-2.1457360032896915,0.3481493607881172,0.4296527482235018,2.289087365439039,1.7434408864250943,0.2960795181024129,1.4794035311062923,0.6104227584412238,14828.513333333332,14795.4,62.56209010510037,10928.0169140625,8681.940588378906,357.5273234435517,129.22050926397776,228.30681417957396,1.2587067145667925
2019-08-10,11354.0244140625,23.620577648419,2918.64990234375,74952525.6157785,59.0,8.814,54.92105754376004,42.833333333333336,10.567466666666666,68564984.57010911,-0.0916209304969497,-0.8363011416081784,1.621201790800613,-0.0490810019714298,-0.8369466491820146,-0.0188389063951743,-0.86168684360268,-0.0965699396893984,-0.1486293495758938,0.920501020461941,4.1617315657695215,0.1751821026013736,1.5596145865720403,1.2839612986368245,14833.393333333335,14795.4,55.81527510483761,10952.20626953125,8704.02392578125,345.13222216930444,172.4028518450431,172.72937032426134,1.2582922982427587
2019-08-11,11523.5791015625,23.481652404263084,2918.64990234375,74952525.6157785,45.0,8.521,53.32697635381562,43.233333333333334,10.449966666666665,69125900.22618909,-0.8035469280257651,-0.9030732172267896,1.5783065509573817,-0.0916209304969497,-0.0034192491677927,0.0359820751107479,-2.5197357180932363,0.0353641676702519,-0.1562376352749276,0.6191643664206392,1.8651048810413489,1.1215368123200264,1.519093982574362,1.2637687049911634,14835.733333333334,14871.6,57.461252804999575,10968.6440234375,8727.135033779457,345.01355980720837,206.92499343747616,138.0885663697322,1.256843624050963
2019-08-12,11382.6162109375,23.33680007963364,2882.699951171875,66017787.4629043,48.0,9.402,53.87249821711961,42.666666666666664,10.420600000000002,69208758.54559688,-0.6316794116904024,-0.631804110572496,0.5719595354501655,-0.8035469280257651,-0.0490810019714298,0.13595619032057,-2.288001597078832,0.6769597819215326,0.3372497148988749,1.026561899148068,1.905314471626125,1.4117756346332817,2.36070948273339,1.5336091311927686,14838.073333333334,14871.6,55.60661986953166,10979.18892578125,8748.72431164253,329.7439093049161,231.48877661096415,98.25513269395194,1.2549474111523304
2019-08-13,10895.830078125,23.537566369982496,2926.320068359375,66017787.4629043,45.0,9.696,52.20583543330597,42.13333333333333,10.381433333333332,69291616.86500467,-0.7705814922211693,-0.5293865478018873,0.556229389095418,-0.6316794116904024,-0.0916209304969497,0.2417685268936844,-2.07750253922157,0.5882995419858291,0.752758611760399,1.159958455645682,2.64313875621312,1.1696181591891175,2.282491522889773,1.495716721091463,14840.413333333332,14871.6,49.647301228929244,10976.8834765625,8766.039680727066,275.19080034736544,240.22918135824443,34.96161898912101,1.252205542794447
2019-08-14,10051.7041015625,23.71853992059744,2840.60009765625,75448899.9576049,11.0,10.871,53.86541832164373,41.96666666666667,10.2933,69613748.62941234,-2.437354542747276,-0.1712828522544882,1.571057432609034,-0.7705814922211693,-0.8035469280257651,-0.8369466491820146,-1.5742053958498954,0.5007414011391547,0.8776212508032418,0.662490163186359,5.263745804783184,0.5103512133097997,2.3668461388184427,0.7093571343131899,14842.753333333332,14871.6,41.36808415271877,10942.09921875,8776.32499609375,161.97599832894412,224.57854475238437,-62.60254642344026,1.2467746150718222
2019-08-15,10311.5458984375,23.8543641040962,2847.60009765625,75448899.9576049,13.0,11.752,54.7025634728333,41.266666666666666,10.2443,69935880.39382,-2.244149763969135,0.0967622399787152,1.5350701129312694,-2.437354542747276,-0.6316794116904024,-0.0034192491677927,-0.2305539520331021,0.4127716662411686,0.6479422301193315,0.6538590320623519,3.615203149376287,0.7090631952993248,2.2734133866043473,0.6927659799936562,14845.093333333332,14871.6,44.43955078386667,10888.0055078125,8788.509288969493,92.15718284210016,198.09427237032753,-105.93708952822738,1.238891050781285
2019-08-16,10374.3388671875,23.730343858246997,2888.679931640625,72967028.2484731,31.0,10.283,55.94442656591569,41.666666666666664,10.156133333333337,70370535.22713101,-1.32229569150919,-0.3297008426483899,1.233867536001953,-2.244149763969135,-0.7705814922211693,-0.0490810019714298,-0.0216865023007001,0.0280168686386111,0.3481493607881172,0.4296527482235018,2.289087365439039,1.7434408864250943,2.089447909835829,-0.2096866957459346,14846.87,14871.6,45.18683071409973,10871.83615234375,8800.996136042077,41.414733083553074,166.75836451297266,-125.34363142941959,1.2352960942479128
2019-08-17,10231.744140625,23.34634154418519,2888.679931640625,72967028.2484731,20.0,8.227,55.101899972619464,41.0,10.009233333333333,70805190.06044202,-1.8049789664007976,-0.9321834284657314,1.207074288967165,-1.32229569150919,-2.437354542747276,-0.0916209304969497,-0.0188389063951743,-0.4334509421618423,-0.0965699396893984,-0.1486293495758938,0.920501020461941,4.1617315657695215,2.0347834533022766,-0.2303691412288288,14848.646666666667,14871.6,43.747861410549774,10828.32439453125,8812.17385482788,-10.187788169110718,131.369133976556,-141.5569221456667,1.2287915073984597
2019-08-18,10345.810546875,23.288200876613143,2888.679931640625,62740159.3489764,14.0,8.227,53.19359740311092,40.06666666666667,9.9113,71124240.17824025,-2.0212900299263907,-0.9182989235293294,0.0548125909448691,-1.8049789664007976,-2.244149763969135,-0.8035469280257651,0.0359820751107479,-0.5974803272964406,0.0353641676702519,-0.1562376352749276,0.6191643664206392,1.8651048810413489,1.885328738274109,1.623231982682031,14851.883333333331,14827.8,45.2498409285134,10796.05318359375,8824.062511355378,-41.40169932810022,96.81496731562476,-138.21666664372498,1.2234787740568116
2019-08-19,10916.0537109375,23.498243241761053,2923.64990234375,62740159.3489764,30.0,9.402,53.749321723270306,39.93333333333333,9.9113,71443290.2960385,-1.237182213014446,-0.5630294526220326,0.0438361890726397,-2.0212900299263907,-1.32229569150919,-0.6316794116904024,0.13595619032057,-0.3055004129077945,0.6769597819215326,0.3372497148988749,1.026561899148068,1.905314471626125,1.8288099943767944,1.590778436984431,14855.12,14827.8,52.13106569062628,10798.03115234375,8840.154751352164,-19.895745418300066,73.4728247688398,-93.36857018713987,1.2214753537761445
2019-08-20,10763.232421875,23.43484860292102,2900.510009765625,77452265.232684,39.0,9.402,54.75649138561218,39.833333333333336,9.9309,71787142.7200547,-0.7981718498514561,-0.5545242188148908,1.6577764736986844,-1.237182213014446,-1.8049789664007976,-0.7705814922211693,0.2417685268936844,-0.0818316161573266,0.5882995419858291,0.752758611760399,1.159958455645682,2.64313875621312,2.3175378412819634,1.172808452769185,14858.356666666665,14827.8,50.306283448505596,10801.63310546875,8854.834733569895,-15.010491249871848,55.776161565097475,-70.78665281496933,1.2198571097570319
2019-08-21,10138.0498046875,23.692299080812028,2924.429931640625,77452265.232684,11.0,9.696,54.24560581901074,38.8,9.9211,72130995.14407091,-2.0360973909352467,-0.4669224178684275,1.612699266969788,-0.7981718498514561,-2.0212900299263907,-2.437354542747276,-0.8369466491820146,-0.0915451568866657,0.5007414011391547,0.8776212508032418,0.662490163186359,5.263745804783184,2.2291825293034515,1.1472438233216562,14861.593333333332,14827.8,43.584906121452306,10788.360546875,8864.556059866241,-60.88407079383978,32.444115093310025,-93.3281858871498,1.2170220904483495
2019-08-22,10131.0556640625,23.562198608965343,2922.949951171875,71377577.7634539,5.0,9.108,52.94988370065891,37.63333333333333,9.862333333333334,72369819.56336567,-2.2200891067041337,-0.6372117866575501,0.9214731549351174,-2.0360973909352467,-1.237182213014446,-2.244149763969135,-0.0034192491677927,-0.255776257635042,0.4127716662411686,0.6479422301193315,0.6538590320623519,3.615203149376287,1.1685774909011035,1.5162242283666711,14864.83,14827.8,43.51485972784072,10751.75626953125,8874.07861328125,-96.68901104716133,6.617489865215752,-103.30650091237709,1.2115912804107687
2019-08-23,10407.96484375,23.47226755294875,2847.110107421875,71377577.7634539,33.0,8.814,53.45471512897928,38.06666666666667,9.793766666666668,72608643.9826604,-0.9511324728571148,-0.7194909181880446,0.9015707012264308,-2.2200891067041337,-0.7981718498514561,-1.32229569150919,-0.0490810019714298,-0.5734032329958898,0.0280168686386111,0.3481493607881172,0.4296527482235018,2.289087365439039,1.1510422070713435,1.4794035311062923,14867.633333333331,14827.8,47.13718642030053,10735.60681640625,8885.525525448928,-101.54982442102119,-15.015972992031635,-86.53385142898955,1.2082129285047378
2019-08-24,10159.9609375,23.460941546867826,2847.110107421875,80995832.9230682,39.0,7.933,53.11299067599645,37.96666666666667,9.715433333333332,73068116.18277438,-0.6696490053717501,-0.9759656902331412,1.9119424023550589,-0.9511324728571148,-2.0360973909352467,-1.8049789664007976,-0.0916209304969497,-0.4331810884044457,-0.4334509421618423,-0.0965699396893984,-0.1486293495758938,0.920501020461941,1.621201790800613,1.5596145865720403,14870.436666666668,14827.8,44.39145153110449,10719.2368359375,8894.965787760417,-123.9846784242327,-36.80971407847185,-87.17496434576086,1.2050902827178156
2019-08-25,10138.517578125,23.37325297591424,2847.110107421875,80995832.9230682,33.0,7.639,54.26240518197653,38.266666666666666,9.666466666666668,73527588.38288835,-0.917107208419703,-1.0547632326594332,1.8535035829155695,-0.6696490053717501,-2.2200891067041337,-2.0212900299263907,-0.8035469280257651,-0.6880229814405632,-0.5974803272964406,0.0353641676702519,-0.1562376352749276,0.6191643664206392,1.5783065509573817,1.519093982574362,14874.316666666668,14795.5,44.15197439201644,10697.836171875,8904.109550924863,-141.859493807955,-57.819670024368484,-84.03982378358651,1.2014492982921379
2019-08-26,10370.8203125,23.63771506331124,2878.3798828125,69352681.9403772,41.0,8.814,54.89257512472464,38.06666666666667,9.637066666666668,73569083.69828168,-0.5490901041291713,-0.6959987563281029,0.578583866968785,-0.917107208419703,-0.9511324728571148,-1.237182213014446,-0.6316794116904024,-0.4654880217677012,-0.3055004129077945,0.6769597819215326,0.3372497148988749,1.026561899148068,0.5719595354501655,2.36070948273339,14878.196666666669,14795.5,47.45879707474446,10676.23564453125,8914.815468892564,-135.71607412929734,-73.39895084535426,-62.317123283943076,1.1975834700992969
2019-08-27,10185.5,23.415363436156184,2869.159912109375,69352681.9403772,30.0,8.814,54.31783959303096,38.53333333333333,9.637066666666668,73610579.01367497,-1.014849077791879,-0.6866481631374362,0.563308961265296,-0.5490901041291713,-0.6696490053717501,-0.7981718498514561,-0.7705814922211693,-0.5629257652675358,-0.0818316161573266,0.5882995419858291,0.752758611760399,1.159958455645682,0.556229389095418,2.282491522889773,14882.076666666668,14795.5,45.161461402071446,10634.226484375,8924.023327813633,-144.1396184080786,-87.54708435789914,-56.59253405017947,1.1916403727039966
2019-08-28,9754.4228515625,23.59138007512221,2887.93994140625,76439817.3211456,32.0,9.402,56.0953740738131,38.96666666666667,9.627266666666666,73649337.35937959,-0.9064116183017956,-0.5089935688080306,1.305018366350888,-1.014849077791879,-0.917107208419703,-2.0360973909352467,-2.437354542747276,-0.4990051957581888,-0.0915451568866657,0.5007414011391547,0.8776212508032418,0.662490163186359,1.571057432609034,2.3668461388184427,14885.956666666669,14795.5,40.27735282078113,10577.83869140625,8929.997425106789,-183.48456530062322,-106.73458054644395,-76.74998475417927,1.1845287504413535
2019-08-29,9510.2001953125,23.559174281366538,2924.580078125,76439817.3211456,20.0,9.402,56.10183547356849,38.9,9.627266666666666,73688095.70508422,-1.40229585894366,-0.5036057523313492,1.2759422908158755,-0.9064116183017956,-0.5490901041291713,-2.2200891067041337,-2.244149763969135,-0.5959514995258605,-0.255776257635042,0.4127716662411686,0.6479422301193315,0.6538590320623519,1.5350701129312694,2.2734133866043473,14889.836666666668,14795.5,37.78423076444147,10524.91244140625,8934.141730608259,-231.7015354124378,-131.72797151964272,-99.97356389279508,1.1780552356079184
