ds,y,sma_50,sma_200,spx_close,hr_hash_rate_ma30,m2_ma30,fg_fng_value_ma30,gt_bitcoin_ma30,fg_fng_value,macd_signal_9
2020-12-24,23735.94921875,18716.28646484375,12772.229975585937,3703.06005859375,130359014.95478643,19094.23,91.46666666666668,17.368533333333335,86.0,1316.8121672562506
2020-12-25,24664.791015625,18897.9853125,12846.696484375,3703.06005859375,130291535.40835927,19102.98,91.46666666666668,17.368533333333335,94.0,1378.6790801801983
2020-12-26,26437.037109375,19115.4084375,12929.903168945311,3703.06005859375,130156146.06492184,19111.73,91.46666666666668,17.488166666666665,93.0,1464.0386925389812
2020-12-27,26272.294921875,19344.1792578125,13011.914169921874,3703.06005859375,130020756.72148444,19121.32333333333,91.63333333333334,18.158033333333332,91.0,1553.6831761348892
2020-12-28,27084.80859375,19576.28408203125,13100.729306640626,3735.360107421875,130461683.66488822,19130.916666666668,91.8,18.6365,92.0,1650.736044903432
2020-12-29,27362.4375,19816.8865234375,13190.137275390623,3727.0400390625,130902610.60829204,19140.51,91.86666666666666,19.0432,91.0,1748.0117199161796
2020-12-30,28840.953125,20087.8875390625,13286.965654296877,3732.0400390625,132616573.51419368,19150.103333333336,91.96666666666668,19.330266666666667,91.0,1859.9324749219684
2020-12-31,29001.720703125,20353.89515625,13385.040317382813,3756.070068359375,134330536.42009532,19159.696666666667,91.96666666666668,19.61733333333333,95.0,1973.4912019047515
2021-01-01,29374.15234375,20615.851328125,13484.657568359376,3756.070068359375,134764261.99447772,19170.326666666668,92.03333333333332,20.07186666666667,94.0,2083.5675855383374
2021-01-02,32127.267578125,20932.0405078125,13597.603784179688,3756.070068359375,135197987.56886014,19180.956666666665,92.1,21.1484,94.0,2224.866391532002
2021-01-03,32782.0234375,21266.318203125,13714.112626953123,3756.070068359375,135496423.87063476,19188.92666666667,92.13333333333334,22.53596666666667,93.0,2383.7030168652923
2021-01-04,31971.9140625,21586.6447265625,13826.912993164062,3700.64990234375,135794860.17240942,19196.896666666667,92.16666666666669,23.684266666666662,94.0,2526.8477659452856
2021-01-05,33992.4296875,21932.17109375,13950.435048828123,3726.860107421875,136316425.4017901,19204.866666666665,92.1,24.61726666666667,93.0,2679.1302162459247
2021-01-06,36824.36328125,22315.750234375,14087.895161132812,3748.139892578125,136837990.63117084,19212.83666666667,92.13333333333334,25.5981,95.0,2868.2326697802205
2021-01-07,39371.04296875,22747.0909765625,14238.2322265625,3803.7900390625,137444623.86142293,19220.806666666664,92.0,27.344499999999996,91.0,3104.593629526907
2021-01-08,40797.609375,23206.7013671875,14393.976684570312,3824.679931640625,138051257.09167498,19231.13,92.23333333333332,29.043066666666668,93.0,3373.868910295718
2021-01-09,40254.546875,23639.366015625,14547.101127929687,3824.679931640625,138384859.49337038,19241.45333333333,92.2,30.310999999999996,93.0,3633.304419926307
2021-01-10,38356.44140625,24033.6501953125,14692.315283203125,3824.679931640625,138718461.89506578,19248.253333333338,92.36666666666666,31.555,94.0,3834.4083136350937
2021-01-11,35566.65625,24377.58328125,14823.824497070313,3799.610107421875,139786897.9683564,19255.053333333333,92.36666666666666,33.564566666666664,90.0,3935.160097164547
2021-01-12,33922.9609375,24688.760078125,14947.624711914064,3801.18994140625,140855334.04164705,19261.853333333333,92.13333333333334,34.9282,84.0,3932.538322619566
2021-01-13,37316.359375,25052.93796875,15088.979555664062,3809.840087890625,141559816.61790842,19268.653333333332,91.56666666666666,36.148266666666665,78.0,3910.4380821690456
2021-01-14,39187.328125,25462.042109375,15239.198286132812,3795.5400390625,142264299.1941698,19275.45333333333,91.3,37.34443333333333,83.0,3898.225182058514
2021-01-15,36825.3671875,25855.5369921875,15377.370849609377,3768.25,143133095.07666388,19284.28666666667,91.16666666666669,37.99036666666666,88.0,3846.281144743379
2021-01-16,36178.140625,26236.9317578125,15512.571586914062,3768.25,144001890.95915797,19293.120000000003,90.9,37.84683333333333,84.0,3753.064818071524
2021-01-17,35791.27734375,26598.4090234375,15645.38634765625,3768.25,143686347.02068022,19300.316666666666,90.36666666666666,38.06216666666667,79.0,3624.1402022909137
2021-01-18,36630.07421875,26967.4608203125,15782.91966796875,3768.25,143370803.0822024,19307.513333333332,89.9,38.3253,79.0,3484.7151297143027
2021-01-19,36069.8046875,27296.3401953125,15917.832172851562,3798.909912109375,143787225.8038219,19314.710000000003,89.5,38.61236666666666,80.0,3329.136323124923
2021-01-20,35547.75,27631.235234375,16049.908481445313,3851.85009765625,144203648.52544132,19321.90666666667,89.03333333333333,38.803733333333334,78.0,3155.6715143986075
2021-01-21,30825.69921875,27863.7273828125,16158.667265625,3853.070068359375,144184630.79702473,19329.103333333336,88.6,39.35396666666667,75.0,2897.559441922774
2021-01-22,33005.76171875,28134.9346484375,16276.818701171876,3841.469970703125,144165613.0686081,19335.320000000003,86.83333333333333,39.9999,40.0,2628.1002656153823
2021-01-23,32067.642578125,28402.2921875,16390.89552734375,3841.469970703125,145593635.1681187,19341.53666666667,86.43333333333334,40.4066,74.0,2344.697324638819
2021-01-24,32289.37890625,28664.99515625,16505.200756835937,3841.469970703125,147021657.2676293,19345.98,85.63333333333334,40.5262,70.0,2065.604786695134
2021-01-25,32366.392578125,28925.4205859375,16620.642880859374,3855.360107421875,147614006.94247648,19350.423333333336,85.0,40.502266666666664,74.0,1800.3651949011387
2021-01-26,32569.849609375,29192.9849609375,16737.098090820313,3849.6201171875,148206356.61732373,19354.866666666672,84.33333333333333,40.1434,71.0,1556.8553007168875
2021-01-27,30432.546875,29435.2130078125,16843.059091796877,3750.77001953125,148174767.3318319,19359.31,83.86666666666666,40.095533333333336,78.0,1302.082546059874
2021-01-28,33466.09765625,29733.456640625,16964.007080078125,3787.3798828125,148143178.04634008,19363.753333333338,82.66666666666667,40.1673,55.0,1099.0368789237534
2021-01-29,34316.38671875,30054.48453125,17089.37094238281,3714.239990234375,148086917.17363423,19364.236666666668,82.2,40.6697,77.0,950.117675539092
2021-01-30,34269.5234375,30378.6969140625,17214.502490234376,3714.239990234375,148030656.3009284,19364.72,81.56666666666666,40.741466666666675,76.0,840.0172950950777
2021-01-31,33114.359375,30664.9109765625,17334.110102539064,3714.239990234375,148407210.13755718,19364.166666666668,81.03333333333333,40.64576666666667,78.0,739.6749074175499
2021-02-01,33537.17578125,30952.8068359375,17456.13484375,3773.860107421875,148783763.97418597,19363.613333333335,80.46666666666667,39.999833333333335,77.0,655.7686744151204
2021-02-02,35510.2890625,31278.0797265625,17587.929326171874,3826.31005859375,149158978.80134857,19363.06,79.9,38.92326666666666,76.0,616.5480486811639
2021-02-03,37472.08984375,31639.18,17729.494575195313,3830.169921875,149534193.62851113,19362.506666666668,79.36666666666666,38.181666666666665,78.0,637.285653854967
2021-02-04,36926.06640625,31951.489375,17868.1958203125,3871.739990234375,150216266.37468493,19361.95333333333,78.93333333333334,37.727133333333335,80.0,684.3528290898112
2021-02-05,38144.30859375,32258.2723046875,18013.096206054688,3886.830078125,150898339.1208587,19364.886666666665,78.46666666666667,37.12906666666666,81.0,763.3320937145029
2021-02-06,39266.01171875,32580.8333203125,18162.551826171875,3886.830078125,151354672.90587625,19367.820000000003,78.23333333333333,36.0286,84.0,874.3293441560041
2021-02-07,38903.44140625,32881.5055078125,18309.442216796873,3886.830078125,151811006.6908938,19368.4,78.0,34.760666666666665,86.0,991.7988175212936
2021-02-08,46196.46484375,33335.88890625,18492.5191796875,3915.590087890625,153104491.06079292,19368.98,77.66666666666667,35.0956,83.0,1221.2624302862837
2021-02-09,46481.10546875,33809.449375,18677.240244140627,3911.22998046875,154397975.43069208,19369.56,77.7,35.7894,95.0,1510.650709002354
2021-02-10,44918.18359375,34232.1524609375,18853.445595703124,3909.8798828125,154218316.22557744,19370.140000000003,77.76666666666667,34.90423333333333,92.0,1794.0498114040652
2021-02-11,47909.33203125,34725.5121875,19043.466420898436,3916.3798828125,154038657.02046287,19370.720000000005,78.06666666666666,34.59323333333334,93.0,2102.471788812974
2021-02-12,47504.8515625,35200.890234375,19226.03631347656,3934.830078125,153891774.1832808,19372.42666666667,78.53333333333333,34.42576666666666,92.0,2399.164421666924
2021-02-13,47105.515625,35649.7047265625,19406.999775390625,3934.830078125,153744891.34609875,19374.133333333335,78.83333333333333,33.97123333333334,92.0,2661.1128578429907
2021-02-14,48717.2890625,36095.309765625,19595.083881835937,3934.830078125,153744187.38415876,19373.806666666664,79.06666666666666,33.87553333333333,95.0,2907.202224130031
2021-02-15,47945.05859375,36528.7650390625,19779.25310546875,3934.830078125,153743483.42221883,19373.48,79.36666666666666,33.995133333333335,93.0,3111.504433381255
2021-02-16,49199.87109375,36971.0662890625,19968.63512695313,3932.590087890625,153499530.73273763,19373.153333333335,79.9,34.353966666666665,95.0,3291.833455325336
2021-02-17,52149.0078125,37466.7976953125,20170.58220214844,3931.330078125,153255578.04325637,19372.826666666668,80.43333333333334,34.928133333333335,95.0,3487.2324021964746
2021-02-18,51679.796875,37923.5745703125,20373.713115234375,3913.969970703125,153033550.304338,19372.5,80.8,35.3109,91.0,3666.399655876065
2021-02-19,55888.1328125,38461.3028125,20596.92203613281,3906.7099609375,152811522.56541964,19375.756666666664,81.3,35.98076666666667,93.0,3884.786030796265
2021-02-20,56099.51953125,38995.81015625,20821.39017089844,3906.7099609375,153662175.8578541,19379.01333333333,81.83333333333333,36.55493333333333,91.0,4110.8243549323215
2021-02-21,57539.9453125,39504.0637109375,21050.35478515625,3906.7099609375,154512829.1502886,19383.249999999996,83.53333333333333,36.88986666666667,91.0,4343.421221958517
2021-02-22,54207.3203125,39932.5696484375,21262.49251953125,3876.5,153974403.31741574,19387.486666666668,84.2,37.798966666666665,94.0,4504.86612347184
2021-02-23,48824.42578125,40269.6198828125,21448.60728515625,3881.3701171875,153435977.48454288,19391.72333333333,85.0,39.33006666666667,94.0,4517.102703405521
2021-02-24,49705.33203125,40583.8779296875,21638.363715820313,3925.429931640625,154328845.32444638,19395.96,85.06666666666666,40.1674,76.0,4438.935890230868
2021-02-25,47093.8515625,40789.2676953125,21815.45427734375,3829.340087890625,155221713.1643499,19400.196666666663,85.33333333333333,40.71763333333333,79.0,4256.421736718309
2021-02-26,46339.76171875,40928.6420703125,21987.762529296873,3811.14990234375,155325629.71214467,19404.77333333333,84.56666666666666,41.2679,55.0,3996.340076185572
2021-02-27,46188.453125,41036.4589453125,22161.65216796875,3811.14990234375,155429546.2599395,19409.349999999995,84.6,41.48323333333334,56.0,3689.752007742334
2021-02-28,45137.76953125,41134.1233984375,22329.41634277344,3811.14990234375,154900438.33080277,19417.886666666665,83.86666666666666,41.29183333333334,55.0,3344.9137426832895
2021-03-01,49631.2421875,41359.6194140625,22518.651865234377,3901.820068359375,154371330.40166605,19426.423333333336,82.6,41.4593,38.0,3058.244983899067
2021-03-02,48378.98828125,41615.8660546875,22701.702451171874,3870.2900390625,154550225.74003354,19434.96,82.6,41.7703,78.0,2796.114056111913
2021-03-03,50538.2421875,41948.1716796875,22895.065170898437,3819.719970703125,154729121.07840103,19443.496666666662,82.63333333333334,41.913866666666664,78.0,2591.1810272442726
2021-03-04,48561.16796875,42173.0678515625,23078.4069921875,3768.469970703125,154092021.8889291,19452.03333333333,82.9,42.05740000000001,84.0,2395.3925711591455
2021-03-05,48927.3046875,42367.8673828125,23261.77150390625,3841.93994140625,153454922.69945723,19463.463333333333,82.86666666666666,42.177,77.0,2215.981223826702
2021-03-06,48912.3828125,42609.6076953125,23446.37725097656,3841.93994140625,153342635.87581506,19474.893333333333,82.76666666666667,42.177,77.0,2050.9510310168953
2021-03-07,51206.69140625,42910.1787109375,23643.61929199219,3841.93994140625,153230349.052173,19482.836666666662,82.6,42.296600000000005,76.0,1935.5156440272244
2021-03-08,52246.5234375,43239.2836328125,23845.460048828125,3821.35009765625,153105005.1668007,19490.779999999995,82.5,42.176966666666665,81.0,1869.3951153304824
2021-03-09,54824.1171875,43603.1644921875,24061.61818847656,3875.43994140625,152979661.28142843,19498.72333333333,82.33333333333333,42.4162,81.0,1874.5136050388685
2021-03-10,56008.55078125,44001.9394140625,24283.25181640625,3898.81005859375,152521367.79140678,19506.666666666664,81.83333333333333,41.4832,68.0,1938.6395622101104
2021-03-11,57805.12109375,44447.0868359375,24513.95318359375,3939.340087890625,152063074.3013851,19514.61,81.1,40.16740000000001,73.0,2060.633346532663
2021-03-12,57332.08984375,44977.2146484375,24741.740654296875,3943.340087890625,152315143.54868832,19525.62,80.36666666666666,39.71286666666666,70.0,2200.2589105262323
2021-03-13,61243.0859375,45541.9611328125,24991.12541015625,3943.340087890625,152567212.79599145,19536.629999999997,79.73333333333333,39.59323333333334,74.0,2400.999153000489
2021-03-14,59302.31640625,46086.654609375,25230.19517578125,3943.340087890625,153103578.953186,19546.51333333333,79.26666666666667,39.473633333333325,78.0,2593.085549625243
2021-03-15,55907.19921875,46559.011015625,25453.114184570313,3968.93994140625,153639945.11038056,19556.396666666664,78.73333333333333,39.42576666666667,76.0,2709.601118687356
2021-03-16,56804.90234375,47047.7812109375,25679.426196289063,3962.7099609375,153643372.44814655,19566.28,77.93333333333334,39.1626,71.0,2780.7890184347298
2021-03-17,58870.89453125,47573.802109375,25916.246342773436,3974.1201171875,153646799.78591254,19576.163333333338,77.2,38.89946666666666,71.0,2846.458343910475
2021-03-18,57858.921875,48122.329609375,26146.98342285156,3915.4599609375,154751322.719819,19586.04666666667,76.43333333333334,38.49276666666667,72.0,2882.5931523530567
2021-03-19,58346.65234375,48619.940703125,26380.312583007813,3913.10009765625,155855845.6537255,19600.503333333338,75.63333333333334,37.799,71.0,2899.533493218653
2021-03-20,58313.64453125,49099.885859375,26612.028413085936,3913.10009765625,156569658.10337827,19614.96,75.1,37.29663333333334,75.0,2896.4198292881256
2021-03-21,57523.421875,49564.963828125,26842.5753515625,3913.10009765625,157283470.55303103,19625.833333333332,74.43333333333334,36.55499999999999,73.0,2861.6908594394913
2021-03-22,54529.14453125,49993.25953125,27063.99458984375,3940.590087890625,157498841.23958534,19636.706666666665,73.73333333333333,35.66983333333334,70.0,2754.6722597637327
2021-03-23,54738.9453125,50417.294921875,27285.13024902344,3910.52001953125,157714211.92613965,19647.58,72.9,34.97606666666666,66.0,2605.0228060687605
2021-03-24,52774.265625,50762.574453125,27498.153740234375,3889.139892578125,158433776.16701308,19658.45333333333,71.93333333333334,34.11483333333333,65.0,2399.215339749587
2021-03-25,51704.16015625,51047.215859375,27705.272783203123,3909.52001953125,159153340.40788648,19669.326666666664,70.8,32.91866666666667,60.0,2146.4566817100404
2021-03-26,55137.3125,51411.44078125,27929.11152832031,3974.5400390625,158357277.5733217,19686.103333333333,70.06666666666666,32.12916666666666,54.0,1927.401684380116
2021-03-27,55973.51171875,51768.02484375,28158.32150390625,3974.5400390625,157561214.73875692,19702.88,69.6,31.55503333333333,65.0,1749.9028454105442
2021-03-28,55950.74609375,52101.71953125,28386.86349609375,3974.5400390625,158318416.44235998,19719.316666666666,70.23333333333333,30.861233333333335,74.0,1603.4037890620236
2021-03-29,57750.19921875,52478.6546875,28623.798798828124,3971.090087890625,159075618.145963,19735.753333333338,70.76666666666667,30.6459,72.0,1509.069260583003
2021-03-30,58917.69140625,52733.07921875,28866.38268066406,3958.550048828125,159649788.00319323,19752.19,71.33333333333333,30.3349,72.0,1467.562801325742
