ds,y,spx_close,fg_fng_value,btc_eth_ratio,fg_fng_value_ma30,gt_bitcoin_ma30,hr_hash_rate_ma30,fg_fng_value_z91d,m2_ma30,m2_lag30,rsi_14,sma_50,sma_200,macd_12_26,macd_signal_9,sma_ratio_50_200
2019-09-22,10070.392578125,2992.070068359375,37.0,47.603935360468,35.93333333333333,7.668366666666667,83908548.72707585,-0.3777101938463817,14945.07,14911.9,44.155960144949205,10495.42998046875,9125.482013981517,-58.20359239758909,-38.1652051002394,1.1501233539651143
2019-09-23,9729.32421875,2991.780029296875,41.0,48.18374146978999,36.0,7.658566666666667,83454809.4191824,-0.1632835286821082,14948.73,14911.9,36.71057175571778,10470.6127734375,9129.141663707387,-91.84261862567293,-48.9006878053261,1.1469438375639505
2019-09-24,8620.56640625,2966.60009765625,39.0,51.279095931355265,36.2,7.7467,83001070.11128898,-0.2428305586433455,14952.39,14911.9,23.083952109113483,10406.91103515625,9126.077957337162,-205.5992581932533,-80.24040188291154,1.1403486890871148
2019-09-25,8486.9931640625,2984.8701171875,15.0,49.66270153355149,35.333333333333336,7.844633333333333,83762954.39019375,-1.4654636594668948,14956.05,14911.9,22.023360862920384,10347.08751953125,9122.251102287612,-303.03723434584936,-124.79976837549911,1.1342690969048723
2019-09-26,8118.9677734375,2977.6201171875,12.0,48.696141508968594,34.733333333333334,7.913200000000001,84524838.66909853,-1.6150174036190663,14959.71,14911.9,19.38118779503037,10270.6275,9116.279177711123,-405.2822640953691,-180.89626751947313,1.126624942017046
2019-09-27,8251.845703125,2961.7900390625,24.0,47.2314037027527,34.46666666666667,7.923,84767738.6356753,-0.9476863947092504,14961.076666666666,14911.9,22.974318139549897,10196.33626953125,9111.164186737242,-470.1702187776664,-238.7510577711118,1.1191035591668568
2019-09-28,8245.9150390625,2961.7900390625,32.0,47.234796770053585,34.86666666666667,7.864233333333334,85010638.60225207,-0.4992032439997524,14962.443333333333,14911.9,22.92520643736691,10123.99583984375,9106.074485868568,-516.1233961459584,-294.2255254460811,1.1117848701495756
2019-09-29,8104.185546875,2961.7900390625,33.0,47.5309101856469,35.166666666666664,7.825033333333334,85186243.92383389,-0.4266845027602834,14965.873333333331,14850.0,21.729737160934988,10058.9990625,9100.215486225328,-557.5509060403929,-346.8906015649435,1.1053583376927665
2019-09-30,8293.8681640625,2976.739990234375,27.0,46.10978134314209,35.4,7.8838,85361849.24541572,-0.7449457761276895,14969.303333333331,14850.0,27.201175583985076,9994.40484375,9095.5274203988,-568.5231234636358,-391.217105944682,1.098826311197222
2019-10-01,8343.2763671875,2940.25,38.0,47.04666989382888,35.86666666666667,7.942566666666666,85853346.81845498,-0.1095531258454938,14972.733333333334,14850.0,28.601251335531927,9933.618046875,9091.17914841492,-566.6992989908067,-426.3135445539069,1.0926655260783154
2019-10-02,8393.0419921875,2887.610107421875,39.0,46.44468094520294,36.233333333333334,7.913200000000001,86344844.39149423,-0.0283358261223834,14976.163333333332,14850.0,30.060287631860803,9883.56228515625,9087.166865907866,-554.842357606216,-452.01930716436874,1.0876395724872403
2019-10-03,8259.9921875,2910.6298828125,37.0,47.14625151456245,36.1,7.844633333333333,86525600.87326631,-0.1236028221062326,14979.593333333332,14850.0,28.389930677142587,9847.728046875,9082.440153459822,-549.8434009682187,-471.5841259251388,1.0842601636217388
2019-10-04,8205.939453125,2952.010009765625,30.0,46.36516893988726,35.666666666666664,7.785866666666667,86706357.3550384,-0.5277333816580994,14985.686666666666,14850.0,27.71612179804559,9805.61591796875,9077.460035844282,-543.9727168747086,-486.0618441150528,1.0802158179985577
2019-10-05,8151.50048828125,2952.010009765625,31.0,46.223024557570305,35.333333333333336,7.727100000000001,87101839.03129724,-0.4491840563605006,14991.78,14850.0,27.020547672869284,9761.159150390626,9072.228625971044,-537.5167682206084,-496.3528289361639,1.0759383997937817
2019-10-06,7988.15576171875,2952.010009765625,32.0,46.158530662858624,34.96666666666667,7.668333333333334,87497320.70755608,-0.3691882501581161,14994.046666666663,14964.8,24.993698522906655,9716.2873828125,9066.138328980864,-539.3634901322621,-504.9549611753836,1.0717117950597956
2019-10-07,8245.623046875,2938.7900390625,27.0,45.5090766321819,34.56666666666667,7.697733333333334,88097112.40681359,-0.6723120990249551,14996.313333333334,14964.8,33.46550044768395,9674.2836328125,9061.55444472329,-514.1250587385312,-506.7889806880131,1.067618551742633
2019-10-08,8228.783203125,2893.06005859375,39.0,45.20773897819299,34.43333333333333,7.7369,88696904.10607108,0.1515262833314558,14998.58,14964.8,33.20136018498515,9620.53822265625,9056.92793782552,-489.83573325924226,-503.398331202259,1.0622297415525253
2019-10-09,8595.740234375,2919.39990234375,37.0,44.46994320264339,34.3,7.7467,89008659.68409821,0.0514755593980034,15000.846666666666,14964.8,43.640531196924435,9577.18837890625,9054.379939463915,-435.9505357810631,-489.90877211801984,1.0577409433818488
2019-10-10,8586.4736328125,2938.1298828125,41.0,44.80062875937216,34.3,7.727099999999999,89320415.26212533,0.3681728201109402,15003.113333333333,14964.8,43.45584410502581,9546.15685546875,9051.809025691104,-389.5039072743002,-469.827799149276,1.054613152837689
2019-10-11,8321.7568359375,2970.27001953125,39.0,45.581262572726345,34.333333333333336,7.7075,89398650.7988595,0.2140235973388563,15008.736666666666,14964.8,38.449885459200296,9509.97087890625,9047.819669462944,-369.7923170863887,-449.82070273669854,1.0510787378978272
2019-10-12,8336.5556640625,2970.27001953125,38.0,46.10247382950562,34.3,7.648733333333334,89476886.33559369,0.1658503004275637,15014.36,14964.8,38.873818091118366,9468.5426953125,9043.954104216202,-348.95407276296646,-429.64737674195214,1.046947229740845
2019-10-13,8321.005859375,2970.27001953125,38.0,45.70094205922207,34.3,7.619366666666666,89813896.37909946,0.1891230985898216,15018.276666666668,15016.0,38.5731856900766,9431.76359375,9040.046275865709,-329.89156863549215,-409.69621512066016,1.0433313398992283
2019-10-14,8374.6865234375,2966.14990234375,37.0,44.79378421193095,34.233333333333334,7.629166666666666,90150906.42260525,0.0940722295849714,15022.193333333333,15016.0,40.2899229899635,9396.48697265625,9036.469072895665,-306.9148919877807,-389.1399504940843,1.0398405502034456
2019-10-15,8205.369140625,2995.679931640625,39.0,45.232054699667614,34.266666666666666,7.638966666666667,90552433.77853256,0.2481896766933334,15026.11,15016.0,36.79672377632945,9353.17794921875,9032.024688231117,-298.9224164113639,-371.09644367754026,1.0355571726244397
2019-10-16,8047.52685546875,2989.68994140625,40.0,45.7210763452213,34.333333333333336,7.629166666666666,90953961.1344599,0.3120949372238915,15030.026666666668,15016.0,33.85029547942909,9310.418486328124,9026.787997631316,-301.8453894461654,-357.24623283126533,1.031420975963015
2019-10-17,8103.9111328125,2997.949951171875,40.0,45.52034041222682,34.3,7.629166666666666,91271122.09325872,0.3120949372238915,15033.943333333333,15016.0,35.8270735341593,9277.408251953126,9021.905051256614,-296.19774346656595,-345.0365349583255,1.0283203158584475
2019-10-18,7973.20751953125,2986.199951171875,40.0,45.92297016253886,34.36666666666667,7.6096,91588283.05205752,0.3140703042790029,15038.256666666666,15016.0,33.33988685730188,9246.6683984375,9016.385590563325,-298.8239758130585,-335.7940231292721,1.0255404791156215
2019-10-19,7988.560546875,2986.199951171875,41.0,46.19987737411168,34.7,7.570433333333333,91733007.81242111,0.3877046305374313,15042.57,15016.0,33.92019268040846,9214.4761328125,9011.004307612076,-296.2514209025394,-327.88550268392555,1.0225803715384467
2019-10-20,8222.078125,2986.199951171875,37.0,46.84027263637012,34.56666666666667,7.531266666666667,91877732.57278472,0.0721758841377694,15046.693333333333,15021.7,42.166850319374184,9186.3044140625,9006.895317077637,-272.23161898942635,-316.7547259450257,1.019919083176718
2019-10-21,8243.720703125,3006.719970703125,37.0,47.12825318210946,34.56666666666667,7.550866666666667,92034233.44594812,0.0766695712762676,15050.816666666668,15021.7,42.87836509899074,9156.0194140625,9002.941044466483,-248.5838577655977,-303.1205523091401,1.0170031513968545
2019-10-22,8078.203125,2995.989990234375,39.0,46.88428856449339,34.63333333333333,7.580266666666668,92190734.31911154,0.2379982785571675,15054.94,15021.7,38.93335002343251,9110.64826171875,8998.174354159955,-240.42722648321887,-290.5818871439559,1.0124996363853291
2019-10-23,7514.671875,3004.52001953125,33.0,46.2718161941268,34.36666666666667,7.629233333333333,93582758.40681924,-0.2570254977534262,15059.063333333334,15021.7,29.112509525680252,9048.4708984375,8990.566649138622,-276.25085181487884,-287.7156800781405,1.006440556147195
2019-10-24,7493.48876953125,3010.2900390625,20.0,46.208027604381606,33.733333333333334,7.560700000000001,94974782.49452694,-1.2793741366081517,15063.186666666666,15021.7,28.818236407826376,8986.450810546876,8982.928496691646,-302.85945726237696,-290.7444355149878,1.0003921119773496
2019-10-25,8660.7001953125,3022.550048828125,24.0,47.71125555372024,34.03333333333333,7.462766666666667,95031935.10696292,-0.9582071119699672,15067.013333333332,15021.7,55.50618440073651,8948.154150390625,8981.292820034898,-227.14438246789632,-278.0244249055695,0.9963102561837922
2019-10-26,9244.97265625,3022.550048828125,53.0,51.40794613946497,35.4,7.511733333333334,95089087.7193989,1.356890171720826,15070.839999999998,15021.7,62.987033621743805,8925.987548828125,8982.624536379419,-118.62628558868346,-246.1447970421923,0.9936948285746646
2019-10-27,9551.71484375,3022.550048828125,50.0,51.84324714783173,36.266666666666666,7.482333333333333,94907187.9721339,1.095962426444724,15076.96,14952.9,66.20003072063543,8906.676748046875,8985.484286667714,-7.783655861794614,-198.4725688061128,0.9912294611946768
2019-10-28,9256.1484375,3039.419921875,52.0,50.67341498071588,36.93333333333333,7.5313,94725288.22486895,1.230704161540649,15083.079999999998,14952.9,60.72958170734552,8882.974189453125,8986.837607421876,55.569615999576854,-147.66413184497486,0.988442717838478
2019-10-29,9427.6875,3036.889892578125,54.0,49.53010379507741,37.63333333333333,7.580266666666666,94867180.23447946,1.36023078572454,15089.2,14952.9,62.658227004546035,8864.828447265625,9008.528349609374,118.2561261074934,-94.4800802544812,0.9840484597742336
2019-10-30,9205.7265625,3046.77001953125,53.0,49.84362143181593,38.5,7.5411,95009072.24409,1.2510177430372522,15095.32,14952.9,58.64480710955535,8846.623466796875,9029.07405029297,148.31555495435168,-45.92095321271464,0.9797929906787975
2019-10-31,9199.5849609375,3037.56005859375,50.0,50.00673498082687,38.9,7.5215,94980275.40018444,1.0258427397466685,15101.44,14952.9,58.53308793853515,8827.047724609374,9049.233364257812,169.6862554367417,-2.7995114828233674,0.975447020680667
2019-11-01,9261.1044921875,3066.909912109375,49.0,50.34032618178962,39.233333333333334,7.4921,94951478.5562789,0.9708629655740796,15106.263333333334,14952.9,59.36807849944395,8804.067275390626,9070.203344726562,189.40347619432032,35.64108605260537,0.9706582025538965
2019-11-02,9324.7177734375,3066.909912109375,51.0,50.69828060232844,39.7,7.443133333333334,94883482.98159434,1.1595297781614209,15111.086666666666,14952.9,60.25919802676064,8783.350693359374,9090.649135742187,207.7675607486126,70.06638099180682,0.9661962047160534
2019-11-03,9235.3544921875,3066.909912109375,56.0,50.62548206225702,40.56666666666667,7.413766666666666,94815487.4069098,1.5954342744661894,15113.246666666668,15032.8,58.32405830375408,8760.896806640625,9110.566218261718,212.65895999202075,98.58489679184962,0.9616193545775236
2019-11-04,9412.6123046875,3078.27001953125,49.0,50.50898822842004,41.166666666666664,7.443133333333333,94469543.531495,1.0471775453754124,15115.406666666668,15032.8,60.999469019671515,8742.194794921876,9131.13735107422,228.20801327398297,124.50952008827628,0.9574048071780906
2019-11-05,9342.52734375,3074.6201171875,54.0,49.351936662830425,41.9,7.4823,94123599.65608016,1.5216635576041555,15117.566666666668,15032.8,59.37645075237294,8723.509462890624,9151.330925292968,232.19883576171375,146.0473832229638,0.9532503560525925
2019-11-06,9360.8798828125,3076.780029296875,53.0,48.85793722255945,42.766666666666666,7.4529,93841085.1869672,1.4145364937961085,15119.726666666666,15032.8,59.67899210045141,8705.901611328125,9171.445893554688,234.14342816863427,163.6665922120979,0.94923981587748
2019-11-07,9267.5615234375,3085.179931640625,54.0,49.30169034089871,43.266666666666666,7.423533333333333,93558570.71785425,1.526796369622229,15121.886666666664,15032.8,57.34056175846088,8687.287880859374,9191.211044921874,225.55446844421385,176.0441674585211,0.9451733659906636
2019-11-08,8804.880859375,3093.080078125,42.0,47.797679400335454,43.43333333333333,7.413733333333334,93338694.8985068,0.4988158108445197,15128.78,15032.8,47.41948651820168,8658.057197265625,9208.238623046876,179.34580635947896,176.70449523871267,0.9402511763320048
2019-11-09,8813.58203125,3093.080078125,38.0,47.6335899215919,43.333333333333336,7.374566666666667,93118819.07915932,0.1630977158186105,15135.673333333334,15032.8,47.60309111380376,8630.696005859376,9224.444721679689,141.79272235309872,169.7221406615899,0.9356331211541808
2019-11-10,9055.5263671875,3093.080078125,39.0,47.79214892302311,43.333333333333336,7.335400000000001,93255122.27615114,0.2622154336448636,15139.21,15133.5,52.563254740499815,8611.412197265625,9242.398020019533,130.05532182626848,161.78877689452565,0.9317292090876028
2019-11-11,8757.7880859375,3087.010009765625,40.0,47.21443267573739,43.4,7.3648,93391425.47314292,0.3650020553600858,15142.746666666668,15133.5,46.70392885486059,8585.160107421874,9260.13438232422,95.62603889981985,148.55622929558447,0.9271096674157624
2019-11-12,8815.662109375,3091.840087890625,39.0,47.18208635872525,43.43333333333333,7.3844,93176099.962813,0.2790470197294643,15146.283333333333,15133.5,47.91920969882039,8566.886865234375,9277.815952148438,72.17850526983966,133.2806844904355,0.923373228076438
2019-11-13,8808.2626953125,3094.0400390625,38.0,46.78806700587021,43.46666666666667,7.3942,92960774.45248307,0.1629802104586945,15149.820000000002,15133.5,47.76923152880945,8570.640791015625,9295.515810546874,52.395116771054745,117.10357094655936,0.9220188492704412
2019-11-14,8708.0947265625,3096.6298828125,41.0,46.81780576212387,43.53333333333333,7.3746,93224972.7130413,0.4341524090357058,15153.356666666668,15133.5,45.68471408244081,8575.062822265625,9312.630588378906,28.30760842561358,99.3443784423702,0.9207992028553476
2019-11-15,8491.9921875,3120.4599609375,38.0,47.041528452062934,43.46666666666667,7.345233333333334,93489170.97359954,0.1296948994903158,15157.003333333334,15133.5,41.47933851343787,8582.523310546874,9328.853786621094,-8.12591386056556,77.85031998178306,0.9199976231651776
2019-11-16,8550.7607421875,3120.4599609375,41.0,46.636691095927915,43.5,7.306066666666666,93375412.38449836,0.4102596956478175,15160.65,15133.5,43.01558118198603,8588.501611328125,9344.853957519532,-31.89000343893349,55.902255297639755,0.91906215446173
2019-11-17,8577.9755859375,3120.4599609375,38.0,46.337571115796976,43.43333333333333,7.276666666666667,93261653.79539724,0.08435931635487,15163.9,15145.4,43.75196371811708,8595.142822265625,9360.730349121091,-47.97418861071492,35.126966515968824,0.9182128425558852
2019-11-18,8309.2861328125,3122.030029296875,38.0,46.01963060735963,43.333333333333336,7.286466666666667,93151714.1003227,0.0754704275368651,15167.15,15145.4,38.466752610897714,8599.244833984376,9374.750361328124,-81.46296027822791,11.80898115712948,0.917277207663812
2019-11-19,8206.1455078125,3120.179931640625,32.0,46.24338576477333,43.166666666666664,7.315866666666667,93041774.40524817,-0.5400908953126423,15170.4,15145.4,36.63717598929364,8597.490380859375,9386.939641113282,-114.99999123963426,-13.552813322223267,0.915899186482861
2019-11-20,8027.26806640625,3108.4599609375,32.0,45.68778313591818,43.0,7.306066666666667,92607562.11460088,-0.5876997399698467,15173.65,15145.4,33.648105267128145,8591.17021484375,9397.920144042968,-154.23432716214847,-41.68911609020831,0.9141565456149794
2019-11-21,7642.75,3103.5400390625,30.0,47.334455089631355,42.7,7.345233333333334,92173349.8239536,-0.8937009236418656,15176.9,15145.4,28.302624530692512,8576.164375,9407.1553515625,-213.88962895536315,-76.12921866323929,0.9116639466972896
2019-11-22,7296.57763671875,3110.2900390625,20.0,48.557039594434386,42.266666666666666,7.364833333333333,91372777.4018063,-1.9950264537269051,15182.123333333331,15145.4,24.525175559366076,8556.896083984375,9414.904204101562,-285.80551399578144,-118.06447772974772,0.9088670366137764
2019-11-23,7397.796875,3110.2900390625,23.0,48.21994297415218,42.36666666666667,7.345233333333334,90572204.979659,-1.6107356738820588,15187.346666666668,15145.4,27.569216132644556,8540.733232421875,9422.745681152344,-330.8183563269995,-160.6152534491981,0.9063953885018144
2019-11-24,7047.9169921875,3110.2900390625,21.0,49.34317022609677,42.266666666666666,7.296266666666667,90257488.71014231,-1.7896443118759142,15192.866666666669,15136.5,23.970367297687304,8518.6615625,9428.072978515624,-390.2254644025743,-206.53729563987335,0.9035421747277558
2019-11-25,7146.1337890625,3133.639892578125,17.0,48.78688546449258,41.06666666666667,7.217933333333334,89942772.44062565,-2.1460322195439954,15198.386666666667,15136.5,26.85682036343408,8501.821123046875,9432.931003417969,-424.4875229514992,-250.12734110219853,0.9012915625022898
2019-11-26,7218.37109375,3140.52001953125,21.0,48.45680243173548,40.1,7.208166666666667,89956384.07971896,-1.6841506287729324,15203.906666666668,15136.5,28.992071211005975,8481.276083984376,9437.12861328125,-440.7310314355409,-288.24807916886704,0.8987136269445702
2019-11-27,7531.66357421875,3153.6298828125,20.0,49.22316224059355,39.03333333333333,7.169,89969995.71881224,-1.7483497371459893,15209.426666666668,15136.5,37.5121527600144,8467.33369140625,9438.763073730468,-423.4428583707095,-315.2870350092355,0.8970808595643366
2019-11-28,7463.10595703125,3153.6298828125,32.0,49.19078065562549,38.3,7.120033333333334,90456610.571864,-0.5182897854799136,15214.946666666669,15136.5,36.48060494182149,8444.681005859375,9441.216745605469,-410.5414175015885,-334.33791150770617,0.8944483781489345
2019-11-29,7761.24365234375,3140.97998046875,31.0,49.97447576457212,37.56666666666667,7.0906666666666665,90943225.42491576,-0.6376464042309067,15218.803333333335,15136.5,43.7276104669704,8428.17640625,9440.948388671875,-371.97185232277207,-341.86469967071935,0.8927256096816403
2019-11-30,7569.6298828125,3140.97998046875,38.0,49.62400262242843,37.166666666666664,7.0417000000000005,90657146.7452732,0.090918848125507,15222.660000000002,15136.5,40.52728424737051,8413.1338671875,9438.824458007812,-352.79996546638813,-344.0517528298531,0.8913328036363547
2019-12-01,7424.29248046875,3140.97998046875,25.0,49.10709814628585,36.36666666666667,7.022133333333333,90371068.06563064,-1.3276937381132097,15227.813333333334,15097.6,38.2411346973098,8394.888603515625,9434.920080566406,-345.35261081753924,-344.31192442739035,0.8897678551413499
